log10mKate,log10EBFP2,sgRNA,uORF,log10obsEYFP,log10predEYFP
3.67500000095323,4.37500000079453,16,2,5.82951292545746,5.67310651934839
3.67500000095323,5.37500000006196,16,2,6.53152749603875,6.50258246609474
3.67500000095323,3.62499999646899,16,2,5.37216167991296,5.32960982250178
3.67500000095323,4.62499999955861,16,2,6.12934540422336,5.84832725486195
3.67500000095323,5.62499999997056,16,2,7.08230498643965,6.72309528528926
3.67500000095323,3.8750000003866,16,2,5.39708938313596,5.41601207811273
3.67500000095323,4.87499999980746,16,2,6.36878921379201,6.0514795528409
3.67500000095323,5.8749999999812,16,2,7.2601578283236,6.92290944446231
4.72499999981104,4.12499999929546,16,2,5.36926582067296,5.64323051924578
4.72499999981104,5.12499999994681,16,2,6.57063906324573,6.64489409230084
4.72499999981104,6.12499999994681,16,2,7.5204119988762,7.38474283268011
4.72499999981104,4.37500000079453,16,2,5.48845911187785,5.85141999245505
4.72499999981104,5.37500000006196,16,2,7.02401928146162,6.89350646347906
4.72499999981104,6.37500000006196,16,2,7.45119315128599,7.46977907111736
4.72499999981104,3.62499999646899,16,2,5.15380241012406,5.36084986638221
4.72499999981104,4.62499999955861,16,2,5.5780002317922,6.09985776005674
4.72499999981104,5.62499999997056,16,2,7.29999497327183,7.10192652735166
4.72499999981104,6.62499999997056,16,2,7.32311788181993,7.52822559638734
4.72499999981104,3.8750000003866,16,2,5.21905925851281,5.48075216296363
4.72499999981104,4.87499999980746,16,2,6.00236719075146,6.37234305165707
4.72499999981104,5.8749999999812,16,2,7.4876284894359,7.26463826638175
5.77499999997885,5.12499999994681,16,2,6.93901482111536,6.97290985520823
5.77499999997885,5.37500000006196,16,2,7.03628813672727,7.19347179703217
5.77499999997885,5.62499999997056,16,2,7.11501260359212,7.35270813101835
5.77499999997885,4.87499999980746,16,2,6.76429113971836,6.69329772324012
3.82500000157993,3.12499998952521,16,2,5.32469372920433,5.21827323664545
3.82500000157993,4.12499999929546,16,2,5.46348554027883,5.54431766955655
3.82500000157993,5.12499999994681,16,2,6.42587409017031,6.32734185915629
3.82500000157993,6.12499999994681,16,2,7.26252786146244,7.14678861410012
3.82500000157993,3.37499999896312,16,2,5.23567609632229,5.26680971503097
3.82500000157993,4.37500000079453,16,2,5.80077586794933,5.69662291926166
3.82500000157993,5.37500000006196,16,2,6.41515706411373,6.56204200325117
3.82500000157993,3.62499999646899,16,2,5.36611434815257,5.33385387850901
3.82500000157993,4.62499999955861,16,2,6.13154905073062,5.88199074780511
3.82500000157993,5.62499999997056,16,2,6.83179596378691,6.78424344462472
3.82500000157993,3.8750000003866,16,2,5.39672885175274,5.42463930030882
3.82500000157993,4.87499999980746,16,2,6.26564402042463,6.09572741442581
3.82500000157993,5.8749999999812,16,2,7.04954638992827,6.98148044184899
4.87499999980746,4.12499999929546,16,2,5.52873807266223,5.6612020219815
4.87499999980746,5.12499999994681,16,2,6.60159524188918,6.69558819523083
4.87499999980746,6.12499999994681,16,2,7.63947220642297,7.41279385151697
4.87499999980746,4.37500000079453,16,2,5.56187084316635,5.87939390625893
4.87499999980746,5.37500000006196,16,2,7.01978489821642,6.94278220021871
4.87499999980746,6.37500000006196,16,2,7.42217714334544,7.49075259066722
4.87499999980746,4.62499999955861,16,2,5.72434924990907,6.13832937536215
4.87499999980746,5.62499999997056,16,2,7.36608206088814,7.14562477882629
4.87499999980746,6.62499999997056,16,2,7.26179865197415,7.54345041380121
4.87499999980746,3.8750000003866,16,2,5.58640130096119,5.4908535332244
4.87499999980746,4.87499999980746,16,2,6.0078812352145,6.41918187391696
4.87499999980746,5.8749999999812,16,2,7.61359895821801,7.30064339730721
5.92499999997667,5.37500000006196,16,2,7.02038180299158,7.22760225291884
3.97500000170858,3.12499998952521,16,2,5.22855771753636,5.2181678239676
3.97500000170858,4.12499999929546,16,2,5.47211703383088,5.55974961140831
3.97500000170858,5.12499999994681,16,2,6.51176450972077,6.38096228089702
3.97500000170858,6.12499999994681,16,2,7.21029738097112,7.19561627000907
3.97500000170858,3.37499999896312,16,2,5.27981948919441,5.26830476323537
3.97500000170858,4.37500000079453,16,2,5.73075781846702,5.72080529310599
3.97500000170858,5.37500000006196,16,2,6.56664675980545,6.62066612462251
3.97500000170858,6.37500000006196,16,2,7.57251182696551,7.31973530933578
3.97500000170858,3.62499999646899,16,2,5.29102809760223,5.33816937399748
3.97500000170858,4.62499999955861,16,2,6.13652633101022,5.91648570359225
3.97500000170858,5.62499999997056,16,2,6.89705930388997,6.84333342138108
3.97500000170858,3.8750000003866,16,2,5.23353659145857,5.43346909554888
3.97500000170858,4.87499999980746,16,2,6.42572502540769,6.14069381307642
3.97500000170858,5.8749999999812,16,2,7.00480649174989,7.03687424297761
5.02499999992731,4.12499999929546,2,1,6.14163524338486,5.8907717204397
5.02499999992731,5.12499999994681,2,1,6.98581066567334,6.97658924927462
5.02499999992731,6.12499999994681,2,1,7.74827751703721,7.50901678801437
5.02499999992731,4.37500000079453,2,1,6.3087872629808,6.15809711103654
5.02499999992731,5.37500000006196,2,1,7.38894060076862,7.17727090943237
5.02499999992731,6.37500000006196,2,1,7.81018862521036,7.5579824540295
5.02499999992731,4.62499999955861,2,1,6.50157321252477,6.44674765307434
5.02499999992731,5.62499999997056,2,1,7.64817280630833,7.32813483100565
5.02499999992731,6.62499999997056,2,1,7.53688738365407,7.59002042944833
5.02499999992731,4.87499999980746,2,1,6.74723397256347,6.72819089606399
5.02499999992731,5.8749999999812,2,1,7.68708946859362,7.43551881031075
3.07499998997415,3.12499998952521,2,1,5.2017781082036,5.2759500668956
3.07499998997415,4.12499999929546,2,1,5.66839711146455,5.62901236368975
3.07499998997415,2.37500005390526,2,1,5.00173389362081,5.17248618342599
3.07499998997415,3.37499999896312,2,1,5.2374755777148,5.33486976594997
3.07499998997415,4.37500000079453,2,1,6.12683783102456,5.7742204007678
3.07499998997415,2.62499999646899,2,1,5.23402344336283,5.19754264935342
3.07499998997415,3.62499999646899,2,1,5.27911684605148,5.41126348380841
3.07499998997415,4.62499999955861,2,1,6.23277969299951,5.94283994171498
3.07499998997415,2.87499999459519,2,1,5.26508218515055,5.23117908964684
3.07499998997415,3.8750000003866,2,1,5.34197199780849,5.50842371161702
3.07499998997415,4.87499999980746,2,1,6.2576274803571,6.13058515607345
4.12499999929546,4.12499999929546,2,1,5.62969701925567,5.76136937424385
4.12499999929546,5.12499999994681,2,1,6.68416914117322,6.69891057147111
4.12499999929546,3.37499999896312,2,1,5.51146487396427,5.34960749641925
4.12499999929546,4.37500000079453,2,1,5.91822696483019,5.97039389911092
4.12499999929546,5.37500000006196,2,1,6.77218997447318,6.91898919987141
4.12499999929546,3.62499999646899,2,1,5.50496002632278,5.45207706495483
4.12499999929546,4.62499999955861,2,1,6.22053012206108,6.20694267338214
4.12499999929546,5.62499999997056,2,1,6.90620327427589,7.10534066980716
4.12499999929546,3.8750000003866,2,1,5.50829109769162,5.58814967440656
4.12499999929546,4.87499999980746,2,1,6.55890193944596,6.45595836156882
4.12499999929546,5.8749999999812,2,1,7.05658397130077,7.25432822109101
5.17499999997259,5.12499999994681,2,1,7.07640918600683,7.01747014417374
5.17499999997259,6.12499999994681,2,1,7.75021532532881,7.52473562934753
5.17499999997259,4.37500000079453,2,1,6.65106578700125,6.19061655563027
5.17499999997259,5.37500000006196,2,1,7.35729557221456,7.21264493408673
5.17499999997259,6.37500000006196,2,1,7.92113684876775,7.56913049489491
5.17499999997259,4.62499999955861,2,1,6.62081108724172,6.48668183497091
5.17499999997259,5.62499999997056,2,1,7.54140926501618,7.35652301871568
5.17499999997259,6.62499999997056,2,1,7.91943272040889,7.59777171230368
5.17499999997259,4.87499999980746,2,1,6.85047962115597,6.77105610312882
5.17499999997259,5.8749999999812,2,1,7.71016807462473,7.45706803458534
3.22499999531182,2.12499985925522,2,1,5.33202418967294,5.15180829833885
3.22499999531182,3.12499998952521,2,1,5.27478934406611,5.275795606305
3.22499999531182,4.12499999929546,2,1,5.73139449783854,5.64664736091799
3.22499999531182,5.12499999994681,2,1,6.35365909131239,6.38380008158653
3.22499999531182,3.37499999896312,2,1,5.25924830795271,5.33692554620208
3.22499999531182,4.37500000079453,2,1,5.91617113741221,5.80044810021778
3.22499999531182,2.62499999646899,2,1,5.19691762061909,5.19553395989571
3.22499999531182,3.62499999646899,2,1,5.27702214267766,5.41683129576678
3.22499999531182,4.62499999955861,2,1,6.05724983515257,5.97872084796989
3.22499999531182,2.87499999459519,2,1,5.28134184685987,5.22977086478659
3.22499999531182,3.8750000003866,2,1,5.36831622101503,5.51912632888524
3.22499999531182,4.87499999980746,2,1,6.27641206633477,6.17608978200346
4.27500000011763,4.12499999929546,2,1,5.71262072269776,5.78194978555787
4.27500000011763,5.12499999994681,2,1,6.79705301336026,6.74859794533679
4.27500000011763,6.12499999994681,2,1,7.27849247239395,7.39815197722956
4.27500000011763,3.37499999896312,2,1,5.50344238656236,5.35177994088903
4.27500000011763,4.37500000079453,2,1,5.89309889318444,6.00061457239596
4.27500000011763,5.37500000006196,2,1,7.00373785991543,6.96743045545556
4.27500000011763,6.37500000006196,2,1,7.1473814596901,7.47534385314111
4.27500000011763,3.62499999646899,2,1,5.49328006253766,5.45826515581622
4.27500000011763,4.62499999955861,2,1,6.15438533714334,6.24653787549727
4.27500000011763,5.62499999997056,2,1,7.10577961241258,7.14910919344264
4.27500000011763,3.8750000003866,2,1,5.53539102122214,5.60046792831052
4.27500000011763,4.87499999980746,2,1,6.65297746327921,6.50257670441186
4.27500000011763,5.8749999999812,2,1,7.18488050985458,7.29150280525931
5.32500000003357,5.12499999994681,2,1,7.11818211529017,7.05664480262878
5.32500000003357,6.12499999994681,2,1,7.8098204364578,7.5387481150692
5.32500000003357,5.37500000006196,2,1,7.35959725504002,7.24587188915463
5.32500000003357,6.37500000006196,2,1,8.0679605106148,7.57892563449483
5.32500000003357,4.62499999955861,2,1,6.89790778497316,6.52639579404234
5.32500000003357,5.62499999997056,2,1,7.6006235335695,7.3826863831939
5.32500000003357,4.87499999980746,2,1,6.96639265751565,6.8129485326746
5.32500000003357,5.8749999999812,2,1,7.81829737491281,7.47658490945074
3.37499999896312,2.12499985925522,2,1,5.28933418038939,5.14976484149465
3.37499999896312,3.12499998952521,2,1,5.25381748447883,5.27564127370034
3.37499999896312,4.12499999929546,2,1,5.59046854547242,5.66470915009499
3.37499999896312,5.12499999994681,2,1,6.50615663167919,6.43748084822146
3.37499999896312,3.37499999896312,2,1,5.27883358285942,5.33899770083884
3.37499999896312,4.37500000079453,2,1,6.05254828806165,5.82730448571009
3.37499999896312,5.37500000006196,2,1,6.42119034087506,6.6493183755677
3.37499999896312,2.62499999646899,2,1,5.25391138347037,5.19356641516767
3.37499999896312,3.62499999646899,2,1,5.27509932284807,5.42248533620442
3.37499999896312,4.62499999955861,2,1,6.10757297833236,6.01531436129519
3.37499999896312,2.87499999459519,2,1,5.31863994417855,5.2283773204496
3.37499999896312,3.8750000003866,2,1,5.37311789586416,5.53005513677769
3.37499999896312,4.87499999980746,2,1,6.2085930094551,6.22212281151119
4.42500000003284,4.12499999929546,2,1,5.69591865374077,5.80293486219437
4.42500000003284,5.12499999994681,2,1,6.82957312821931,6.79706903949643
4.42500000003284,6.12499999994681,2,1,7.16786934963393,7.42531148358077
4.42500000003284,4.37500000079453,2,1,5.80709340333537,6.03130539544065
4.42500000003284,5.37500000006196,2,1,7.10486772548184,7.01377378742819
4.42500000003284,6.37500000006196,2,1,7.38097854126111,7.4961729797364
4.42500000003284,3.62499999646899,2,1,5.52065588108845,5.46454490740683
4.42500000003284,4.62499999955861,2,1,6.18440220681343,6.28638655485297
4.42500000003284,5.62499999997056,2,1,7.25197925050003,7.19014992906031
4.42500000003284,6.62499999997056,2,1,6.94875135511512,7.54540556060509
4.42500000003284,3.8750000003866,2,1,5.53759201148456,5.61302154510882
4.42500000003284,4.87499999980746,2,1,6.59565718738144,6.5488519708591
4.42500000003284,5.8749999999812,2,1,7.24731057430823,7.32568633980488
5.47500000001193,5.12499999994681,2,1,7.19003075982237,7.09408691709305
5.47500000001193,5.37500000006196,2,1,7.33333278966088,7.2770045982418
5.47500000001193,5.62499999997056,2,1,7.63928498397628,7.40674681647264
5.47500000001193,4.87499999980746,2,1,7.1117106594792,6.85379091327793
3.52500000109191,3.12499998952521,2,1,5.32109983566568,5.27548706899335
3.52500000109191,4.12499999929546,2,1,5.65030354548149,5.68319709543637
3.52500000109191,5.12499999994681,2,1,6.35403849807618,6.49094016027986
3.52500000109191,3.37499999896312,2,1,5.34653096154163,5.34108632721414
3.52500000109191,4.37500000079453,2,1,5.95269099264139,5.85477420244554
3.52500000109191,5.37500000006196,2,1,6.66239881078357,6.70640260701278
3.52500000109191,2.62499999646899,2,1,5.2549690137484,5.19163923891379
3.52500000109191,3.62499999646899,2,1,5.37954604519766,5.42822641996635
3.52500000109191,4.62499999955861,2,1,6.21524885483425,6.05256695182671
3.52500000109191,2.87499999459519,2,1,5.30171102493381,5.22699832117426
3.52500000109191,3.8750000003866,2,1,5.43333019872079,5.54121193624305
3.52500000109191,4.87499999980746,2,1,6.33222603150548,6.2685662426801
4.57499999966669,4.12499999929546,2,1,5.77082044295389,5.82431782676253
4.57499999966669,5.12499999994681,2,1,6.9011667785609,6.84420173513044
4.57499999966669,6.12499999994681,2,1,7.27267714290374,7.4497649904384
4.57499999966669,4.37500000079453,2,1,5.89441108849486,6.06243428265876
4.57499999966669,5.37500000006196,2,1,7.25331807482358,7.05795665972204
4.57499999966669,6.37500000006196,2,1,7.41939862428386,7.51461996130496
4.57499999966669,3.62499999646899,2,1,5.58101415977556,5.47091703573154
4.57499999966669,4.62499999955861,2,1,6.12292890499801,6.32641114678283
4.57499999966669,5.62499999997056,2,1,7.36066189663246,7.22850168537395
4.57499999966669,6.62499999997056,2,1,7.00898787174352,7.55898140115204
4.57499999966669,3.8750000003866,2,1,5.80152191952068,5.62581109868567
4.57499999966669,4.87499999980746,2,1,6.45558035397199,6.5946635924606
4.57499999966669,5.8749999999812,2,1,7.46110567100544,7.35702115359686
3.67500000095323,3.12499998952521,2,1,5.39359608820838,5.27533299209672
3.67500000095323,4.12499999929546,2,1,5.64479398672291,5.70210977040245
3.67500000095323,5.12499999994681,2,1,6.48715525986769,6.54399037522667
3.67500000095323,3.37499999896312,2,1,5.4155568143432,5.34319152265429
3.67500000095323,4.37500000079453,2,1,5.97029258500356,5.88283946308478
3.67500000095323,5.37500000006196,2,1,6.67317031044849,6.76209091106384
3.67500000095323,3.62499999646899,2,1,5.46876719651004,5.43405535036509
3.67500000095323,4.62499999955861,2,1,6.25799462142793,6.09042047684821
3.67500000095323,5.62499999997056,2,1,6.32363604376001,6.95771056584434
3.67500000095323,2.87499999459519,2,1,5.5867139910449,5.22563373237054
3.67500000095323,3.8750000003866,2,1,5.53717480578859,5.55259837930732
3.67500000095323,4.87499999980746,2,1,6.40067922264773,6.31529771283601
4.72499999981104,4.12499999929546,2,1,5.8060346417254,5.84609093596818
4.72499999981104,5.12499999994681,2,1,6.9851652029476,6.88988981785153
4.72499999981104,6.12499999994681,2,1,7.49636615583535,7.47172826039583
4.72499999981104,4.37500000079453,2,1,6.05687986344651,6.09396700616277
4.72499999981104,5.37500000006196,2,1,7.37103437003795,7.09994082432255
4.72499999981104,6.37500000006196,2,1,7.42182064791646,7.53092453288754
4.72499999981104,4.62499999955861,2,1,6.2067911273067,6.36653269829269
4.72499999981104,5.62499999997056,2,1,7.51170002609648,7.26422644199563
4.72499999981104,6.62499999997056,2,1,7.10907739788648,7.57080486387652
4.72499999981104,3.8750000003866,2,1,5.78451144880293,5.63883695259214
4.72499999981104,4.87499999980746,2,1,6.51912307520175,6.63989589572194
4.72499999981104,5.8749999999812,2,1,7.53201774940112,7.38566226111624
3.82500000157993,3.12499998952521,2,1,5.25893030365676,5.27517904291929
3.82500000157993,4.12499999929546,2,1,5.75410250027469,5.72144492538637
3.82500000157993,5.12499999994681,2,1,6.51838088891393,6.59644959629135
3.82500000157993,3.37499999896312,2,1,5.43356769855211,5.34531338451154
3.82500000157993,4.37500000079453,2,1,5.98314227443313,5.91148003032465
3.82500000157993,5.37500000006196,2,1,6.5473070053887,6.81619172219932
3.82500000157993,3.62499999646899,2,1,5.37666871688823,5.43997291851907
3.82500000157993,4.62499999955861,2,1,6.33256942318111,6.12881247659198
3.82500000157993,5.62499999997056,2,1,6.64384037198563,7.00960474118575
3.82500000157993,3.8750000003866,2,1,5.57562738751637,5.56421596065472
3.82500000157993,4.87499999980746,2,1,6.4131429160483,6.36219176527312
3.82500000157993,5.8749999999812,2,1,7.11083165635416,7.17053308369934
4.87499999980746,4.12499999929546,2,1,5.99018314642721,5.86824546893322
4.87499999980746,5.12499999994681,2,1,6.9486763966854,6.9340434430904
4.87499999980746,6.12499999994681,2,1,7.66810972812813,7.49141154597129
4.87499999980746,4.37500000079453,2,1,6.06866639394287,6.12586732086939
4.87499999980746,5.37500000006196,2,1,7.35953655909391,7.13971061155309
4.87499999980746,6.37500000006196,2,1,7.60693984332536,7.5453100096981
4.87499999980746,4.62499999955861,2,1,6.30104641363939,6.4066714868338
4.87499999980746,5.62499999997056,2,1,7.59867553149853,7.29740534330024
4.87499999980746,6.62499999997056,2,1,7.52716676452495,7.58108789652224
4.87499999980746,3.8750000003866,2,1,5.93718805378554,5.65209925140404
4.87499999980746,4.87499999980746,2,1,6.58949304755081,6.68443921823659
4.87499999980746,5.8749999999812,2,1,7.64364856031128,7.41177257714272
3.97500000170858,4.12499999929546,2,1,5.68588434859663,5.74119945584134
3.97500000170858,5.12499999994681,2,1,6.6460483541559,6.64814410684424
3.97500000170858,3.37499999896312,2,1,5.49389679297344,5.34745201003766
3.97500000170858,4.37500000079453,2,1,5.86393212697585,5.94067321553529
3.97500000170858,5.37500000006196,2,1,6.79357192103322,6.86853813641041
3.97500000170858,3.62499999646899,2,1,5.4915638230591,5.44597990217452
3.97500000170858,4.62499999955861,2,1,6.2178331308015,6.16767653001028
3.97500000170858,5.62499999997056,2,1,6.73336093566646,7.05883272702684
3.97500000170858,3.8750000003866,2,1,5.4971810210277,5.57606600818358
3.97500000170858,4.87499999980746,2,1,6.52474059377645,6.40912118219432
3.97500000170858,5.8749999999812,2,1,6.83025636532469,7.21403836606715
5.02499999992731,4.12499999929546,2,2,5.27690358823433,5.47724300795636
5.02499999992731,5.12499999994681,2,2,5.94420952000966,6.31789023459178
5.02499999992731,6.12499999994681,2,2,7.29400022494861,7.00328341103034
5.02499999992731,4.37500000079453,2,2,5.50362160953259,5.63954352234562
5.02499999992731,5.37500000006196,2,2,6.3222554877415,6.54532728622743
5.02499999992731,6.37500000006196,2,2,7.39346373671911,7.08163237789627
5.02499999992731,4.62499999955861,2,2,5.58894202831638,5.8425970909335
5.02499999992731,5.62499999997056,2,2,6.80833819750503,6.73922287034974
5.02499999992731,6.62499999997056,2,2,7.0794688889603,7.13465465430889
5.02499999992731,3.8750000003866,2,2,5.51681984261747,5.35624589627714
5.02499999992731,4.87499999980746,2,2,5.67619840889063,6.07560484585854
5.02499999992731,5.8749999999812,2,2,6.97592849201689,6.89140662215106
3.07499998997415,2.12499985925522,2,2,5.54756211579645,5.12353903039271
3.07499998997415,3.12499998952521,2,2,5.22993269353884,5.17440535276258
3.07499998997415,4.12499999929546,2,2,5.38552192220183,5.33777736716551
3.07499998997415,5.12499999994681,2,2,6.01687316868732,5.75663410460607
3.07499998997415,2.37500005390526,2,2,5.00219750353882,5.13110376705201
3.07499998997415,3.37499999896312,2,2,5.21141776991951,5.19993183646771
3.07499998997415,4.37500000079453,2,2,5.6861068621936,5.41298535103304
3.07499998997415,2.62499999646899,2,2,5.29109398696978,5.14141738830934
3.07499998997415,3.62499999646899,2,2,5.21692619847138,5.23401534511675
3.07499998997415,4.62499999955861,2,2,5.92213225690991,5.50715723827543
3.07499998997415,2.87499999459519,2,2,5.20037228972676,5.155434836174
3.07499998997415,3.8750000003866,2,2,5.29766294053352,5.27905749248046
3.07499998997415,4.87499999980746,2,2,5.81488056633055,5.62179172037773
4.12499999929546,4.12499999929546,2,2,5.24010372822594,5.40611910204311
4.12499999929546,5.12499999994681,2,2,6.23517839556415,6.04948381562021
4.12499999929546,6.12499999994681,2,2,6.67203110701129,6.79433918252251
4.12499999929546,3.37499999896312,2,2,5.0640568382656,5.20641905253028
4.12499999929546,4.37500000079453,2,2,5.36180002260089,5.52330419794549
4.12499999929546,5.37500000006196,2,2,6.14857504137405,6.2581720018897
4.12499999929546,6.37500000006196,2,2,6.51779877888676,6.91573894704584
4.12499999929546,3.62499999646899,2,2,5.19083936561151,5.25269897927807
4.12499999929546,4.62499999955861,2,2,5.59560835739409,5.67170341692468
4.12499999929546,5.62499999997056,2,2,6.26130631819831,6.46011848996163
4.12499999929546,3.8750000003866,2,2,5.26072123272356,5.31751591485816
4.12499999929546,4.87499999980746,2,2,5.94660292221268,5.84962866668039
4.12499999929546,5.8749999999812,2,2,6.30935161424026,6.64165324144649
5.17499999997259,4.12499999929546,2,2,5.64414779618841,5.49029716085627
5.17499999997259,5.12499999994681,2,2,6.0799973414742,6.36169745557235
5.17499999997259,6.12499999994681,2,2,7.25544133056366,7.02809013361498
5.17499999997259,4.37500000079453,2,2,5.67302259349755,5.66086134655152
5.17499999997259,5.37500000006196,2,2,6.49470008943799,6.58887363756916
5.17499999997259,6.37500000006196,2,2,7.30700660822992,7.09992036013906
5.17499999997259,4.62499999955861,2,2,5.642091485126,5.87335375455327
5.17499999997259,5.62499999997056,2,2,6.78556228757729,6.77822933899641
5.17499999997259,6.62499999997056,2,2,6.94085662197548,7.1476998123048
5.17499999997259,4.87499999980746,2,2,5.78317893407864,6.1147126097775
5.17499999997259,5.8749999999812,2,2,7.12110097670833,6.92352499651165
3.22499999531182,2.12499985925522,2,2,5.3746792876972,5.12267354905532
3.22499999531182,3.12499998952521,2,2,5.21964590984635,5.17433927955779
3.22499999531182,4.12499999929546,2,2,5.38895678961886,5.34664038798955
3.22499999531182,5.12499999994681,2,2,5.87814760258651,5.7955142141916
3.22499999531182,3.37499999896312,2,2,5.21495230008173,5.20083425721648
3.22499999531182,4.37500000079453,2,2,5.59651783811781,5.4271306461815
3.22499999531182,2.62499999646899,2,2,5.2567068322076,5.14058657391014
3.22499999531182,3.62499999646899,2,2,5.24016663532823,5.23654436320765
3.22499999531182,4.62499999955861,2,2,5.75180116348422,5.5282279726323
3.22499999531182,2.87499999459519,2,2,5.14694918941584,5.15484397482879
3.22499999531182,3.8750000003866,2,2,5.29701419906296,5.28413983944827
3.22499999531182,4.87499999980746,2,2,5.79680732900511,5.65129306085123
4.27500000011763,4.12499999929546,2,2,5.204204115262,5.41713551610428
4.27500000011763,5.12499999994681,2,2,6.15942030227218,6.09409249444381
4.27500000011763,6.12499999994681,2,2,6.58115695235007,6.83699808839508
4.27500000011763,3.37499999896312,2,2,5.1114263744546,5.20737882960354
4.27500000011763,4.37500000079453,2,2,5.33398625787602,5.54127290483622
4.27500000011763,5.37500000006196,2,2,6.12517033229983,6.3082404542132
4.27500000011763,6.37500000006196,2,2,6.62869342486148,6.95120270130518
4.27500000011763,3.62499999646899,2,2,5.17170406395263,5.25556139954835
4.27500000011763,4.62499999955861,2,2,5.35265454188955,5.69839529870171
4.27500000011763,5.62499999997056,2,2,6.3978886537877,6.51144566152395
4.27500000011763,3.8750000003866,2,2,5.22681665864588,5.32358375021328
4.27500000011763,4.87499999980746,2,2,5.87088037898722,5.88579393301533
4.27500000011763,5.8749999999812,2,2,6.55143688220347,6.69011972106197
5.32500000003357,5.12499999994681,2,2,6.19802678844983,6.40483748851686
5.32500000003357,6.12499999994681,2,2,7.25278768925001,7.05047654665103
5.32500000003357,4.37500000079453,2,2,5.7341442040541,5.68271819160028
5.32500000003357,5.37500000006196,2,2,6.47710179195541,6.63081425902354
5.32500000003357,6.37500000006196,2,2,7.44640345803874,7.11613083663892
5.32500000003357,4.62499999955861,2,2,5.94912600737237,5.90465223074785
5.32500000003357,5.62499999997056,2,2,6.8007703973696,6.81494245030089
5.32500000003357,6.62499999997056,2,2,7.27039411205054,7.159079342095
5.32500000003357,4.87499999980746,2,2,6.04851054249829,6.15396524999254
5.32500000003357,5.8749999999812,2,2,7.12131281565449,6.95309703746892
3.37499999896312,2.12499985925522,2,2,5.27271184657625,5.12184438982826
3.37499999896312,3.12499998952521,2,2,5.27021640546641,5.17427326546172
3.37499999896312,4.12499999929546,2,2,5.36107822688903,5.35579350886292
3.37499999896312,5.12499999994681,2,2,5.99606177332292,5.83555989676732
3.37499999896312,3.37499999896312,2,2,5.25986057061118,5.20174467996214
3.37499999896312,4.37500000079453,2,2,5.57690515818098,5.44180147402461
3.37499999896312,5.37500000006196,2,2,6.11776716804415,6.00629945616018
3.37499999896312,2.62499999646899,2,2,5.19651164759131,5.13977345758536
3.37499999896312,3.62499999646899,2,2,5.28012131064605,5.2391189124599
3.37499999896312,4.62499999955861,2,2,5.74302464454375,5.55011291663303
3.37499999896312,2.87499999459519,2,2,5.16439916011374,5.15425962001885
3.37499999896312,3.8750000003866,2,2,5.30351748726841,5.28935499181655
3.37499999896312,4.87499999980746,2,2,5.81342738894297,5.68186963152376
4.42500000003284,4.12499999929546,2,2,5.24571459617413,5.42848110757338
4.42500000003284,5.12499999994681,2,2,6.21273391351127,6.13896365385676
4.42500000003284,6.12499999994681,2,2,6.86192716559436,6.8763842577096
4.42500000003284,3.37499999896312,2,2,5.17268011114786,5.20834705943504
4.42500000003284,4.37500000079453,2,2,5.31148466441862,5.5598047449724
4.42500000003284,5.37500000006196,2,2,6.37644288827086,6.35768635902829
4.42500000003284,6.37500000006196,2,2,6.73891305372244,6.98324978916951
4.42500000003284,3.62499999646899,2,2,5.20686557871334,5.25847429210209
4.42500000003284,4.62499999955861,2,2,5.44915618530087,5.72584043529539
4.42500000003284,5.62499999997056,2,2,6.50751787433758,6.56105250785062
4.42500000003284,6.62499999997056,2,2,6.75911919371293,7.06120390964899
4.42500000003284,3.8750000003866,2,2,5.26660495774085,5.32980297916083
4.42500000003284,4.87499999980746,2,2,5.78313619443517,5.92267331281801
4.42500000003284,5.8749999999812,2,2,6.61830496452324,6.73589806875923
5.47500000001193,5.12499999994681,2,2,6.26249226815051,6.44717544772224
5.47500000001193,5.37500000006196,2,2,6.47156930815889,6.67105733031421
5.47500000001193,4.62499999955861,2,2,6.14488560774651,5.93644305627485
5.47500000001193,5.62499999997056,2,2,6.80135986286016,6.84937119728848
5.47500000001193,4.87499999980746,2,2,6.23335839957189,6.19325633808313
5.47500000001193,5.8749999999812,2,2,6.99458925393145,6.98023661512807
3.52500000109191,2.12499985925522,2,2,5.21035691131349,5.12105005538074
3.52500000109191,3.12499998952521,2,2,5.28108712161948,5.17420731042534
3.52500000109191,4.12499999929546,2,2,5.43357892490461,5.3652428329467
3.52500000109191,5.12499999994681,2,2,5.96930170253964,5.8766753394333
3.52500000109191,3.37499999896312,2,2,5.25731496404352,5.20266316802917
3.52500000109191,4.37500000079453,2,2,5.52562859644194,5.45700637111495
3.52500000109191,5.37500000006196,2,2,6.17642917022691,6.05612258871343
3.52500000109191,2.62499999646899,2,2,4.99257211831507,5.13897767588895
3.52500000109191,3.62499999646899,2,2,5.28587293177973,5.24173968334554
3.52500000109191,4.62499999955861,2,2,5.80775529513627,5.57281406968338
3.52500000109191,2.87499999459519,2,2,5.30865392790064,5.15368170378447
3.52500000109191,3.8750000003866,2,2,5.29640943264608,5.29470560545533
3.52500000109191,4.87499999980746,2,2,5.8569087595286,5.71349355802922
4.57499999966669,4.12499999929546,2,2,5.30874615284635,5.44016051535626
4.57499999966669,5.12499999994681,2,2,6.07008459344096,6.1839385744599
